gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,0,-0.5468567339563022,1,1,1,1,0,1,0,0,1,0.7978302013911399,-0.2695436762969394,0,1,0,0,0,1,0,0
0,0,0,0,-1.117272191824646,1,1,0,0,0,0,1,0,1,0.6781646052606785,-0.797887725127815,1,1,0,0,0,0,1,0
0,0,0,0,-0.7913205016141639,0,0,0,0,0,0,0,1,1,-0.9871816075549122,-0.8105498053761939,1,0,0,0,0,0,1,0
0,0,0,0,-0.6283446565089228,1,1,0,0,1,0,0,0,0,0.5069763219073791,-0.4136796211452104,0,1,0,0,0,0,0,0
1,1,1,0,0.06430268518835204,1,1,0,0,0,0,0,0,1,0.3573943267443021,0.06269254429684876,0,1,0,0,0,0,1,0
0,0,0,0,0.3902543753988343,1,0,0,1,0,0,0,0,1,-0.5068572008645874,-0.0905980404522539,0,0,0,0,0,0,1,0
1,0,1,0,-1.117272191824646,1,1,0,1,0,0,0,0,1,0.5485268761193449,-0.8236971918361831,1,1,0,0,0,0,1,0
0,0,1,1,1.5718292524118325,1,1,0,0,0,0,0,0,0,-1.3594745732941262,-0.27344818536307713,0,0,1,0,1,1,0,0
1,1,1,0,-0.5468567339563022,1,0,1,0,1,0,1,0,0,0.053244269912712444,-0.4399743940651889,0,0,0,0,0,0,0,0
0,0,0,1,-1.239504075653577,1,0,0,0,0,0,0,0,1,-1.5024084797832886,-0.9915469629335959,1,0,1,0,0,0,1,0
1,0,0,0,1.0014137945434887,1,0,0,0,0,0,0,0,0,-1.5290008344789467,-0.5245500311249183,0,0,1,0,1,1,0,0
1,0,1,0,1.6125732136881428,1,1,0,1,1,1,1,1,1,1.4493428914347646,2.3983831032843974,0,1,0,0,1,0,1,0
0,0,0,0,-1.0765282305483357,1,0,0,1,0,0,0,1,1,0.703094937787858,-0.7803284640168227,0,1,0,0,0,0,0,1
0,0,1,1,-0.6283446565089228,1,1,0,0,0,0,0,1,1,0.6864747161030716,-0.3669358092178327,1,1,0,0,0,0,1,0
1,0,1,0,1.1643896396487297,1,1,0,1,1,0,1,1,0,0.5352306987715161,1.1687936380498347,0,0,0,0,1,0,0,0
1,0,1,1,-1.2802480369298872,1,0,0,0,0,0,0,0,1,0.20615030941274654,-0.9760392235353199,1,1,0,0,0,0,1,0
1,0,1,1,0.6347181430566959,1,1,1,1,1,1,1,1,0,1.5623603988913115,1.3943066108358577,0,1,0,0,1,1,0,0
1,0,0,0,-0.669088617785233,1,0,0,0,0,0,0,0,1,-1.4691680364137158,-0.8616613732080647,0,0,1,0,0,1,0,0
1,1,0,0,-0.954296346719405,1,1,0,0,0,0,0,1,1,0.6731785387552424,-0.6780170908600609,1,1,0,0,0,0,1,0
0,0,0,0,-1.1987601143772666,1,0,0,0,0,0,0,0,0,-0.6713973955439719,-0.953229831589634,0,0,0,0,0,0,1,0
1,0,0,1,-1.2802480369298872,1,0,0,0,0,0,0,0,1,-0.6780454842178866,-0.9877748101069881,1,0,0,0,0,0,1,0
1,0,0,0,1.3273654847539709,1,1,0,1,1,0,1,1,0,1.3396494283151745,1.918525556868046,0,1,0,0,1,1,0,0
0,0,1,1,1.5310852911355224,1,1,1,1,1,1,1,1,1,1.6737158841793802,2.6324330535201117,0,1,0,0,1,1,0,0
1,0,1,0,1.1236456783724196,1,0,1,0,0,0,1,0,1,-0.16614265632646746,0.5637712077845253,0,0,0,1,0,0,0,1
0,0,1,0,1.490341329859212,1,1,0,0,0,0,0,0,1,-1.2796975092071519,-0.22930737947979113,0,0,1,1,0,0,1,0
0,1,0,0,0.10504664646466233,1,0,0,0,0,0,0,0,0,0.19119210989643876,0.059868944520206725,0,1,0,0,0,0,1,0
0,0,0,0,-0.42462485012737133,1,0,0,0,0,0,0,0,1,-1.487450280266981,-0.7999171874672764,0,0,1,0,0,0,0,1
1,0,1,1,1.3681094460302812,1,1,0,1,1,0,1,1,0,0.5003282332334644,1.3022307868694234,0,0,0,0,1,0,0,0
1,1,1,0,-1.2802480369298872,1,0,0,0,0,0,0,0,1,0.1828819990540456,-0.97634805476089,1,1,0,0,0,0,1,0
0,0,1,0,-1.2802480369298872,1,0,0,0,0,0,1,0,1,0.48370801154867815,-0.9723553082017324,1,1,0,0,0,0,0,0
1,0,1,1,0.06430268518835204,1,1,0,0,1,0,0,1,1,0.8393807556031058,0.3589940458582166,0,1,0,0,0,1,0,0
0,0,1,1,1.6125732136881428,1,1,0,0,0,0,0,0,0,-1.341192329440861,-0.253330036954503,0,0,1,0,1,0,0,0
1,0,1,1,-0.0579291986405788,0,0,1,0,1,1,1,1,0,-0.16115658982103137,-0.19169614807998978,0,0,0,1,0,0,1,0
1,0,0,1,-0.09867315991688907,1,1,0,0,0,0,0,0,0,-1.3112759304082457,-0.6882526400503881,0,0,1,1,0,0,0,0
0,0,0,0,-0.954296346719405,1,0,0,0,0,0,1,1,1,0.8643110881302852,-0.6501119836924664,1,1,0,0,0,0,0,0
1,0,1,1,-0.5061127726799919,1,0,0,0,0,0,0,0,1,0.18786806555948166,-0.3583988317681417,1,1,0,0,0,0,1,0
1,1,1,0,-0.5468567339563022,0,0,0,1,1,0,0,0,1,-1.0137739622505706,-0.7527321880747982,0,0,0,0,0,1,0,0
0,0,1,0,1.3273654847539709,1,1,1,0,1,0,1,1,1,1.3379874061466959,2.043425728237943,0,1,0,0,0,0,1,0
0,0,1,1,-0.09867315991688907,1,0,0,0,0,0,0,0,0,-1.5123806127941606,-0.7413716108484653,0,0,1,0,1,0,0,1
1,0,0,0,-1.0765282305483357,1,0,0,0,0,0,0,0,0,-1.5173666792995963,-0.9524798128989633,0,0,1,1,0,0,0,1
0,0,0,0,-1.239504075653577,0,0,0,1,0,0,1,1,0,-0.4453623806308778,-0.9646565869357319,0,0,0,0,0,0,1,0
1,0,1,1,0.8384379494382473,1,1,1,0,0,1,0,1,0,0.23440468627688313,0.6814579641000328,0,0,0,0,0,0,1,0
1,1,1,0,-1.0357842692720254,1,1,0,0,0,0,0,0,1,0.35240826023886646,-0.772188555285722,0,1,0,0,0,0,1,0
0,0,1,1,1.1643896396487297,1,0,1,0,0,0,0,0,1,-0.5018711343591513,0.29916902559061465,0,0,0,1,0,0,0,0
1,1,0,0,1.5310852911355224,0,0,0,0,0,0,1,1,1,-0.6497911073537498,0.4328708868892633,1,0,0,1,0,0,1,0
0,0,0,0,-0.7913205016141639,1,1,1,0,1,0,1,1,1,0.4637637455269347,-0.5682275901698489,0,0,0,0,0,0,1,0
1,1,1,0,0.10504664646466233,1,1,0,0,1,0,0,0,1,0.5584990091302167,0.23468947756620437,0,1,0,1,0,0,0,0
0,0,1,0,-1.239504075653577,1,0,0,0,0,0,0,0,1,0.18620604339100313,-0.939067713959914,0,1,0,0,0,1,0,0
0,0,0,0,-1.1987601143772666,1,1,0,0,0,0,0,0,1,0.36570443758669524,-0.8986990609032357,1,1,0,0,0,0,1,0
0,0,0,0,-1.1987601143772666,1,1,0,0,0,0,0,0,0,0.375676570597567,-0.8937136425476022,0,1,0,0,0,0,1,0
0,0,0,0,1.20513360092504,1,1,0,0,0,0,1,1,1,0.9706805069129179,1.5326409405180599,0,1,0,1,0,0,0,0
1,0,1,1,1.6125732136881428,1,1,1,1,1,1,0,1,0,1.3014229184401662,2.3093514728271543,0,1,0,0,1,1,0,0
1,0,1,0,1.2458775622013503,1,0,0,0,0,0,0,0,1,-1.490774324603938,-0.46258525165157977,0,0,1,0,1,0,0,0
1,1,0,0,-0.5061127726799919,1,0,0,0,0,0,0,0,0,0.21612244242361825,-0.394465907040092,1,1,0,0,0,1,0,0
0,1,0,0,0.10504664646466233,1,1,1,1,1,1,1,1,1,1.5291199555217387,0.6851639388068754,0,1,0,1,0,0,0,0
1,1,1,0,-0.46536881140368164,1,0,0,0,0,0,0,0,1,0.1429934670105583,-0.3567223194007605,1,1,0,0,0,0,1,0
1,0,1,0,1.20513360092504,1,1,1,1,0,0,0,1,0,1.0404854379890205,1.6404009788688105,0,1,0,1,0,0,1,0
0,0,0,0,-0.7098325790615433,1,1,0,0,0,0,0,0,1,-0.5317875333917669,-0.6896644399387091,0,0,0,0,0,0,0,1
0,0,0,0,0.919925871990868,1,0,1,0,0,0,0,0,1,-0.47361675749501464,0.24241025820545978,0,0,0,0,0,1,0,0
0,0,0,0,-0.8728084241667844,1,0,0,0,0,0,0,0,1,-0.6697353733754934,-0.7990127531638208,0,0,0,0,0,0,0,1
0,0,1,1,-0.6283446565089228,1,1,0,0,1,0,1,0,0,0.779547957537875,-0.3629430626586748,1,1,0,0,0,0,1,0
0,0,0,0,1.1643896396487297,1,0,0,0,0,0,0,0,0,-1.5073945462887244,-0.4177826645706434,0,0,1,1,0,0,0,0
0,0,1,0,1.5718292524118325,1,1,1,1,1,1,1,1,0,0.8144504230759262,1.8112287653556505,0,0,0,0,1,1,0,0
0,0,0,0,-1.239504075653577,1,0,0,0,0,0,0,0,0,0.17290986604317388,-0.9398397920238395,1,1,0,0,0,0,0,0
1,0,0,0,0.10504664646466233,1,0,0,0,0,0,0,0,0,-1.514042634962639,-0.7082825509659421,0,0,1,0,1,0,0,1
0,0,0,0,-0.6283446565089228,1,0,0,0,0,0,0,0,0,0.1895300877279602,-0.4931154242365212,0,1,0,0,0,0,0,0
0,0,0,0,-0.46536881140368164,1,1,0,0,0,0,1,1,1,1.0820359922009863,-0.07226670127733596,1,1,0,0,0,0,1,0
0,0,1,0,0.5939741817803857,1,0,0,0,0,0,0,0,0,-1.50074645761481,-0.6007872250942518,0,0,1,0,1,0,0,0
0,0,1,0,-1.1987601143772666,1,0,0,0,0,0,0,0,0,-1.4608579255713228,-0.9755980360702197,0,0,1,0,0,0,0,1
1,0,0,0,-1.1987601143772666,1,0,0,0,0,0,0,0,1,-1.50074645761481,-0.9772083703178358,0,0,1,0,0,0,0,1
1,1,1,0,0.47174229795145484,1,0,0,0,0,0,0,0,1,-1.5107185906256817,-0.6335674537512047,0,0,1,0,1,1,0,0
0,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,1,-0.6913416615657156,-0.9879512850930283,0,0,0,0,0,0,0,1
0,0,1,1,0.47174229795145484,1,1,0,1,1,0,0,1,0,0.9839766842607471,0.8876910446611725,0,1,0,1,0,0,1,0
1,0,1,1,-1.117272191824646,1,1,0,0,0,0,0,0,1,-1.292993686554981,-0.9478032257689001,1,0,1,0,0,0,0,0
1,0,0,0,-0.3431369275747508,1,1,1,0,0,0,0,0,1,-0.30409049631019397,-0.3894584293112035,1,0,0,0,0,0,0,0
0,0,0,1,-1.2802480369298872,1,0,0,0,0,0,0,0,1,0.16127571086382364,-0.9766348266132053,1,1,0,0,0,0,1,0
0,0,0,0,-0.5876006952326125,1,0,1,0,0,0,0,0,1,0.35240826023886646,-0.3983483567329747,0,1,0,0,0,0,1,0
0,0,0,0,-0.9135523854430947,1,1,0,0,1,0,1,1,1,1.1900674331520975,-0.5396165830580938,1,1,0,0,0,0,1,0
0,0,1,0,1.3273654847539709,1,0,1,1,1,0,0,1,0,0.20615030941274654,0.9277729258655355,0,0,0,0,1,0,0,0
0,1,0,0,-1.2802480369298872,1,0,0,1,0,0,0,1,1,0.7047569599563366,-0.9694214115588153,1,1,0,0,0,0,1,0
0,0,0,0,0.8384379494382473,1,1,1,0,1,0,1,1,1,1.401144248548884,1.5451265457803987,1,1,0,1,0,1,0,0
1,0,0,0,-1.1987601143772666,1,0,0,0,0,0,0,0,0,-1.4492237703919721,-0.9843997259989707,0,0,1,1,0,0,0,1
1,0,1,0,0.02355872391204176,1,0,1,1,0,1,0,0,1,-0.12459210211450161,-0.11687075399897721,0,0,0,0,1,0,0,1
1,0,0,0,-1.1987601143772666,0,0,0,1,0,0,0,0,1,-1.1700040460875618,-0.9723111894552224,1,0,0,0,0,0,1,0
0,0,0,0,0.06430268518835204,1,0,1,0,1,1,1,1,1,0.503652277570422,0.19588704001063223,0,0,0,1,0,0,0,0
0,0,1,1,-0.7505765403378536,1,0,0,0,0,0,0,0,1,-1.4990844354463313,-0.8910444583837452,0,0,1,0,1,0,0,1
0,0,0,0,-0.7913205016141639,1,0,0,0,0,0,0,0,1,-1.4791401694245878,-0.8858605056688167,0,0,1,0,0,0,0,1
1,1,1,0,0.5532302205040754,0,0,0,1,1,1,1,1,1,-0.16281861198951014,0.23530714001734485,1,0,0,1,0,0,0,0
1,0,1,1,-0.38388088885106103,1,1,0,0,0,0,0,0,0,-1.3445163737778183,-0.7697840836009253,0,0,1,1,0,0,0,1
0,0,1,1,0.5939741817803857,1,0,0,0,0,0,0,0,0,-1.4974224132778526,-0.5887207479237583,0,0,1,0,1,0,0,1
1,0,0,1,-0.6283446565089228,1,0,1,0,0,0,0,0,1,-0.4819268683374078,-0.6337659881104999,0,0,0,0,0,0,0,1
0,0,1,1,0.6754621043330062,1,1,0,0,0,0,1,1,1,1.023865216304234,1.1030567057498888,1,1,0,0,0,0,1,0
1,1,1,0,1.0829017170961093,0,0,0,1,0,0,1,1,1,-0.4835888905058863,0.3150738337074807,0,0,0,0,0,0,1,0
0,0,0,0,1.490341329859212,1,1,1,0,1,1,1,1,1,0.6831506717661141,1.5944954231251232,0,0,0,0,1,1,0,0
1,0,0,0,-0.8728084241667844,0,0,0,0,1,0,1,0,1,-0.7711187256526899,-0.7997407124812363,1,0,0,1,0,0,1,0
1,0,0,0,-0.9135523854430947,1,0,1,0,0,0,0,0,1,-0.43705226978848466,-0.7759607081123296,0,0,0,0,0,0,0,1
1,0,1,1,-0.8320644628904742,1,1,0,0,0,0,0,0,1,-1.356150528957169,-0.8883973335931434,0,0,1,0,1,0,0,0
1,0,0,0,0.5124862592277651,1,1,0,1,0,0,1,1,1,1.1983775439944906,1.0838650510180252,1,1,0,0,0,1,0,0
0,0,1,1,0.26802249156990343,1,0,0,0,1,0,1,0,1,-0.16448063415798866,0.025676915974932744,0,0,0,0,0,0,0,1
1,1,1,0,1.5718292524118325,1,1,0,0,0,0,0,0,0,-1.3079518860712884,-0.21779238664067302,0,0,1,0,1,1,0,0
1,0,1,1,1.5718292524118325,1,1,0,0,0,0,0,0,0,-1.3594745732941262,-0.28981624031829856,0,0,1,0,1,1,0,0
0,0,1,1,0.02355872391204176,1,1,0,0,0,0,0,0,0,-1.351164462451733,-0.6542812052376643,0,0,1,1,0,1,0,0
1,1,0,0,1.4088534073065915,1,1,0,0,0,0,0,0,1,0.3623803932497382,1.2254200491954597,0,1,0,0,0,0,0,1
1,0,1,1,0.18653456901728288,0,0,1,1,1,0,0,0,0,-0.8176553463700916,-0.36817113412011354,1,0,0,0,0,0,0,0
1,0,1,1,0.6754621043330062,1,1,0,0,0,0,1,0,0,0.6548962949019775,0.86982295232461,1,1,0,0,0,0,1,0
0,0,1,0,-0.954296346719405,1,0,0,1,0,0,0,0,0,-0.4636446244841427,-0.8015054623416376,0,0,0,0,0,0,0,1
1,0,1,0,0.7976939881619372,1,1,1,0,1,1,0,0,1,0.8909034428259432,1.0343638174337706,0,1,0,0,1,1,0,0
0,0,0,0,1.5310852911355224,1,1,0,1,0,0,1,1,0,1.1335586794238244,2.009741065277535,0,1,0,1,0,0,1,0
1,0,0,0,-1.2802480369298872,1,0,0,1,0,0,0,1,1,0.6715165165867639,-0.9698625990239156,0,1,0,0,0,0,1,0
0,1,0,0,-0.7505765403378536,1,1,0,1,0,0,0,0,1,0.47041183420084937,-0.521241125136666,1,1,0,0,0,0,1,0
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,1,-0.6813695285548439,-0.9878189288534981,0,0,0,0,0,0,0,1
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.482464213761545,-0.9984515467624158,1,0,1,0,0,0,0,1
0,0,0,0,0.7976939881619372,1,1,0,1,0,0,0,0,1,0.5119623884128152,0.8886837164576483,0,1,0,1,0,0,0,1
1,0,0,0,-1.0765282305483357,1,0,0,0,1,0,1,0,0,-0.12957816861993748,-0.8246678042594038,0,0,0,0,0,0,0,1
1,0,1,0,-1.0357842692720254,0,0,1,1,0,0,0,0,0,-1.0170980065875277,-0.8941548300127026,0,0,0,0,0,0,0,1
0,1,0,0,0.5939741817803857,1,1,0,1,1,0,0,0,1,0.6781646052606785,0.7438639310384715,1,1,0,0,0,0,0,0
0,0,0,0,-0.26164900502213023,1,0,1,0,1,1,0,0,1,0.7429834698313453,-0.004059119172828155,0,1,0,1,0,1,0,0
1,0,1,1,-0.3023929662984405,1,0,1,0,0,1,0,0,0,-0.34896509485911714,-0.4352316288153606,0,0,0,0,0,0,1,0
1,0,0,0,1.490341329859212,1,0,0,0,0,0,0,0,1,-1.5190287014680748,-0.44756281846491425,0,0,1,0,1,0,0,1
0,0,0,0,1.6125732136881428,1,1,1,1,1,1,1,1,1,1.5939388200924056,2.607108893023354,0,1,0,0,1,1,0,0
1,0,0,0,-1.1580161531009563,1,0,0,0,0,0,0,0,1,-1.490774324603938,-0.9812231762502486,0,0,1,0,0,0,0,1
1,0,1,1,1.0829017170961093,1,0,0,0,0,0,0,0,0,-1.505732524120246,-0.5009465017420518,0,0,1,0,1,0,0,1
1,0,0,0,1.4088534073065915,1,0,1,0,1,0,0,1,0,0.024989893048575396,0.916897654850813,0,0,0,0,1,0,0,0
0,1,0,0,-0.26164900502213023,1,0,0,0,0,0,0,1,1,0.4654257676954133,-0.1222973598197111,0,1,0,0,0,0,1,0
0,0,0,0,-0.22090504374581993,1,0,0,1,1,1,1,1,0,0.44548150167366984,-0.09015685298715359,0,0,0,1,0,0,0,1
1,0,1,1,1.6125732136881428,1,1,1,0,1,0,1,1,0,1.3446354948206105,2.3499627789896382,0,1,0,0,1,0,0,0
0,0,0,0,-1.0765282305483357,1,0,0,0,1,1,0,1,1,0.8127884009074476,-0.7924831786803362,0,1,0,0,0,0,1,0
1,0,1,1,1.20513360092504,1,0,0,0,0,0,0,0,0,-1.4675060142452374,-0.4697986667059698,0,0,1,0,1,1,0,0
1,0,0,0,-0.5061127726799919,1,1,0,1,0,1,1,0,1,0.1296972896627295,-0.38255384548238364,0,0,0,1,0,0,1,0
1,0,0,0,-1.0765282305483357,1,0,1,0,1,1,1,1,0,0.4604397011899776,-0.7941376316744624,0,0,0,0,0,1,0,0
1,0,0,0,0.7569500268856268,1,1,0,0,0,0,0,0,0,-1.3312201964299895,-0.4626734891445999,0,0,1,0,1,0,0,1
0,0,1,1,1.1643896396487297,1,0,0,0,0,0,0,0,0,-1.4974224132778526,-0.428702054331876,0,0,1,0,1,1,0,0
1,1,1,0,1.20513360092504,1,1,1,1,1,0,0,0,1,0.8078023344020117,1.4713600016156272,0,1,0,0,0,0,1,0
0,0,0,0,1.6125732136881428,1,1,1,0,0,1,0,0,1,0.6615443835758922,1.7214471162077372,0,1,0,0,1,0,0,0
1,1,1,0,-0.7913205016141639,1,0,0,1,1,0,1,1,1,1.1036422803912087,-0.46123962988302386,1,1,0,0,0,0,1,0
1,0,1,0,-1.117272191824646,1,0,0,0,1,0,1,1,1,0.9856387064292257,-0.7876080571909778,1,1,0,0,0,0,1,0
1,1,0,0,-1.1987601143772666,1,1,0,1,1,0,1,1,1,1.3363253839782174,-0.8774558844586557,1,1,0,0,0,0,1,0
0,1,1,0,-0.26164900502213023,1,1,0,1,1,0,0,1,1,0.9656944404074818,0.04334647395220022,1,1,0,0,0,0,1,0
1,1,0,0,-0.7913205016141639,1,0,0,1,0,0,1,0,1,-0.16281861198951014,-0.659553395445613,0,0,0,0,0,0,1,0
0,0,1,1,0.22727853029359316,1,0,0,0,0,0,0,0,1,-1.490774324603938,-0.6736493349555678,0,0,1,0,1,0,0,1
0,1,1,0,-0.9950403079957153,1,1,0,0,0,0,0,1,1,0.6382760732171912,-0.736739142464912,1,1,0,0,0,0,1,0
1,1,1,1,0.06430268518835204,1,1,0,1,1,1,1,1,1,1.465963113119551,0.5920292649241999,0,1,0,0,0,0,1,0
1,0,0,0,-0.5876006952326125,0,0,1,0,1,0,0,0,0,-1.0370422726092712,-0.7645560121394867,0,0,0,0,0,0,0,1
1,0,1,1,0.9606698332671783,1,0,0,1,1,1,0,0,1,0.6997708934509005,1.107600936640422,0,1,0,1,0,0,0,1
0,0,0,0,0.1457906077409726,0,0,0,1,0,1,0,0,1,-0.9954917183973054,-0.44829077778232973,0,0,0,0,0,0,0,0
0,0,1,0,-0.954296346719405,0,0,0,0,1,0,1,1,1,-0.5334495555602454,-0.812270436490085,1,0,0,0,0,0,1,0
1,0,0,0,-1.2802480369298872,1,0,0,0,1,0,1,0,1,0.6665304500813278,-0.9699287771436806,1,1,0,0,0,0,1,0
1,0,0,0,-0.8320644628904742,1,0,1,0,0,1,0,0,0,-0.2708500529406213,-0.7184519220365043,1,0,0,0,0,0,0,1
0,1,1,1,1.0014137945434887,1,0,0,1,1,1,1,0,1,1.0138930832933624,1.4489256190152762,0,1,0,0,0,1,0,0
0,0,0,0,0.3902543753988343,1,0,1,1,1,1,0,1,0,0.30254759518450747,0.3870315092653413,1,0,0,1,0,1,0,0
0,0,1,1,0.02355872391204176,1,1,0,0,0,0,0,0,1,-1.3395303072723825,-0.6807524531436828,1,0,1,0,1,0,0,1
1,0,1,0,1.5310852911355224,1,0,1,1,0,1,0,0,0,0.6582203392389346,1.510140379797944,0,1,0,0,1,0,0,0
0,0,0,0,1.4495973685829018,0,0,0,1,0,1,0,1,0,-0.6597632403646214,0.35385421188979793,0,0,0,0,0,0,1,0
1,0,0,1,-1.2802480369298872,0,0,0,0,0,0,0,0,1,-1.332882218598468,-0.9964662031694643,0,0,0,0,0,0,1,0
0,0,0,0,0.18653456901728288,1,1,0,0,0,1,1,1,0,1.1800953001412258,0.5550577553487942,0,1,0,0,0,1,0,0
0,0,0,1,-1.1580161531009563,1,1,0,0,0,0,0,0,1,-1.3079518860712884,-0.9702155489959959,0,0,1,0,0,0,0,1
1,0,0,0,-1.2802480369298872,1,0,1,0,0,0,0,0,1,-0.46863069098957855,-0.9849953290768563,0,0,0,0,0,0,0,1
1,0,0,0,-0.5061127726799919,0,0,1,1,1,1,1,0,1,-0.32569678450041617,-0.4931374836097762,0,0,0,0,0,1,0,0
1,0,1,1,1.6125732136881428,1,0,1,1,0,1,1,0,0,0.11972515665185779,1.134756025117346,0,0,0,0,1,0,0,0
0,0,0,0,-0.0579291986405788,1,1,0,0,1,0,0,1,1,0.8343946890976701,0.2310055622326168,1,1,0,0,0,0,1,0
1,1,1,0,-0.5876006952326125,1,0,0,0,0,0,0,1,0,0.4571156568530201,-0.3797081863324866,1,1,0,0,0,0,1,0
1,0,1,0,-0.8728084241667844,1,0,0,0,0,0,1,0,1,-0.3240347623319376,-0.7390553766566886,0,0,0,0,0,0,0,0
0,0,1,1,0.02355872391204176,1,0,0,0,0,0,0,0,0,-1.4957603911093742,-0.7244079528153585,0,0,1,0,1,1,0,0
0,1,0,0,1.20513360092504,1,1,0,0,0,0,1,0,0,0.653234272733499,1.1805512839947578,0,1,0,1,0,0,1,0
0,0,0,0,-1.2802480369298872,0,0,0,0,1,1,0,0,0,-0.9605892528592542,-0.9915249035603407,0,0,0,0,0,0,0,1
1,0,1,0,-0.669088617785233,1,0,1,1,0,0,0,0,0,0.5302446322660801,-0.424422535920403,0,1,0,0,0,0,0,0
1,0,1,1,-0.42462485012737133,1,1,0,0,1,1,1,1,1,0.4604397011899776,-0.273337888496802,0,0,0,1,0,0,0,1
0,0,1,1,0.6754621043330062,1,0,1,0,1,1,0,0,0,-0.10132379175580064,0.32685353902565906,0,0,0,0,0,0,0,0
1,0,1,1,0.1457906077409726,1,0,1,0,1,0,0,1,1,-0.03650492718513386,-0.04182476618541461,0,0,0,1,0,1,0,0
1,0,1,0,0.3902543753988343,1,1,0,1,1,1,0,1,1,1.1518409232770892,0.8182922564008939,1,1,0,0,0,0,1,0
1,1,0,0,-1.1580161531009563,0,0,0,0,0,0,0,0,1,-1.3162619969136815,-0.9621418183846602,1,0,0,0,0,0,0,0
0,0,0,0,-0.8320644628904742,1,1,0,0,0,1,1,1,0,0.3075336616899431,-0.6223612921376568,1,0,0,1,0,0,0,1
0,0,0,0,-0.0579291986405788,1,0,1,0,1,1,0,0,0,0.7579416693476526,0.19454141824207621,0,1,0,0,0,0,1,0
1,0,1,0,-1.117272191824646,1,1,1,0,0,0,0,1,1,0.8094643565704907,-0.8250428136047391,0,1,0,0,0,0,1,0
1,0,1,1,1.3681094460302812,1,0,0,0,0,0,0,0,0,-1.4891123024354596,-0.4010837190165966,0,0,1,0,1,1,0,0
0,1,0,0,-0.7098325790615433,1,1,0,0,0,1,0,0,0,-0.32569678450041617,-0.6733405037299977,1,0,0,0,0,1,0,0
1,0,0,0,1.2866215234776606,1,1,0,1,1,0,1,1,1,1.316381117956474,1.9453497547461445,0,1,0,0,1,0,0,0
1,0,1,1,-0.9135523854430947,1,0,0,0,0,0,0,0,1,-1.487450280266981,-0.9109640724330242,0,0,1,0,0,1,0,0
1,0,1,1,-1.0357842692720254,1,0,0,1,0,1,1,0,1,0.829408622592234,-0.7387686048043736,1,1,0,0,0,0,1,0
1,0,0,0,-0.13941712119319935,0,0,0,1,0,1,0,0,0,-1.0137739622505706,-0.564080427997906,0,0,0,0,0,0,1,0
1,0,0,0,1.0014137945434887,1,0,0,0,0,0,0,0,0,-1.4675060142452374,-0.5107629228405336,0,0,1,0,1,0,0,0
0,0,0,0,0.5532302205040754,1,1,1,1,0,0,0,0,0,0.6465861840595843,0.6901493571625088,0,1,0,0,0,0,0,1
1,0,0,0,0.8384379494382473,1,0,0,0,0,0,0,0,0,-1.50074645761481,-0.5758821926893393,0,0,1,0,1,0,0,0
0,0,0,0,-0.6283446565089228,1,0,1,1,0,1,1,1,0,0.5003282332334644,-0.3952821038505276,0,0,0,1,0,1,0,0
0,0,1,1,0.22727853029359316,1,0,0,0,0,0,0,0,1,-1.482464213761545,-0.6782156252193561,0,0,1,0,1,0,0,1
1,0,0,0,-0.7098325790615433,1,0,0,0,0,0,0,0,0,-1.4957603911093742,-0.8729778316878877,0,0,1,1,0,0,0,1
0,0,0,0,-0.42462485012737133,0,0,0,1,0,0,1,1,1,-0.480264846168929,-0.5225646875319669,0,0,0,0,0,0,1,0
1,0,1,0,-0.7505765403378536,1,1,0,0,0,0,0,1,1,0.6765025830921999,-0.5047627733151694,1,1,0,0,0,0,1,0
0,0,1,0,1.0014137945434887,1,1,0,1,1,1,1,0,0,0.325815905543208,0.9201624420925552,0,0,0,1,0,0,0,0
1,1,0,0,-0.8728084241667844,1,0,0,0,0,0,0,1,1,0.47705992287476395,-0.6421926686939158,0,1,0,0,0,1,0,0
0,0,1,1,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.4774781472561092,-0.9983853686426506,0,0,1,0,1,0,0,1
1,0,1,1,-0.8320644628904742,1,0,0,0,0,0,0,0,0,-1.4542098368974083,-0.8917503583279058,0,0,1,0,1,0,0,0
1,1,1,0,-1.1987601143772666,1,1,0,0,0,0,1,1,1,0.9906247729346612,-0.8840295776886504,1,1,0,0,0,0,1,0
1,0,0,1,0.1457906077409726,1,0,0,1,0,0,1,1,1,0.9939488172716188,0.5423074376073952,0,1,0,0,0,0,1,0
1,0,0,0,-0.669088617785233,1,0,1,0,0,0,1,1,1,0.978990617755311,-0.3529722259474079,1,1,0,0,0,0,1,0
1,0,1,1,1.3273654847539709,1,1,1,1,1,0,0,1,0,0.25434895229862703,1.0458567508996337,1,0,0,1,0,1,0,0
